Rank,Name,Role,Points,Badges,Movement,Avatar
1,Aravind Kumar,Club Lead,1520,ğŸ‘‘ğŸ”¥,UP,https://placehold.co/128x128/e0e0e0/333333?text=AK
2,Priya Rajesh,Research Head,1380,â­ğŸ“,UP,https://placehold.co/128x128/e0e0e0/333333?text=PR
3,Karthik R,Tech Coordinator,1260,ğŸš€âš™ï¸,DOWN,https://placehold.co/128x128/e0e0e0/333333?text=KR
4,Nivetha M,Creative Lead,1120,ğŸ¨âœ¨,UP,https://placehold.co/128x128/e0e0e0/333333?text=NM
5,Suresh P,Manager,1050,âš¡,SAME,https://placehold.co/128x128/e0e0e0/333333?text=SP
6,Anitha J,Community Mgr,980,ğŸ¤,UP,https://placehold.co/128x128/e0e0e0/333333?text=AJ
7,Rahul V,ML Engineer,920,ğŸ¤–,DOWN,https://placehold.co/128x128/e0e0e0/333333?text=RV
8,Sneha K,Frontend Dev,850,ğŸ’»,SAME,https://placehold.co/128x128/e0e0e0/333333?text=SK
9,Member Nine,Analyst,700,,DOWN,https://placehold.co/128x128/e0e0e0/333333?text=M9
10,Member Ten,Engineer,650,,SAME,https://placehold.co/128x128/e0e0e0/333333?text=M10
11,Member Ten,Engineer,650,,SAME,https://placehold.co/128x128/e0e0e0/333333?text=M10